NUMERO_NF,"VALOR_RECEBIDO","DATA_RECEBIMENTO","DATA_VENCIMENTO","DATA_PROCESSAMENTO"
3,111320.00,"2023-10-05","2023-10-04","2023-10-05" 
21,74212.99,"2023-10-05","2023-10-01","2023-10-05"
30,53333.33,"2023-10-25","2023-10-25","2023-10-25"
25,80000.00,"2023-10-11","2023-10-11","2023-10-11"
28,80000.00,"2023-10-20","2023-10-20","2023-10-20"
5,79000.00,"2023-10-07","2023-10-07", "2023-10-07"
21,73333.33,"2023-11-01","2023-11-01","2023-11-01"
3,110000.00,"2023-11-04","2023-11-04","2023-11-04"
30,53333.33,"2023-11-25","2023-11-25","2023-11-25"
19,135000.00,"2023-11-30","2023-11-26","2023-11-26"
17,53333.33,"2023-11-11","2023-11-11","2023-11-11"
29,115000.00,"2023-10-22","2023-10-22","2023-10-22"
27,53333.33,"2023-10-13","2023-10-13","2023-10-13"
